Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Fare,Seats Available,Rating
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00:00,12h 00m,06:00:00,605,34 Seats available,3.5
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Pawapuri Motors,A/C Seater / Sleeper (2+1),17:30:00,12h 15m,05:45:00,800,13 Seats available,2.7
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),18:10:00,10h 15m,04:25:00,950,26 Seats available,3.5
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15:00,10h 45m,06:00:00,630,27 Seats available,2.4
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:00:00,10h 30m,04:30:00,630,26 Seats available,3.2
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,AC Seater (2+2),17:45:00,11h 00m,04:45:00,675,32 Seats available,2.7
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,AC Sleeper (2+1),18:45:00,11h 15m,06:00:00,900,6 Seats available,2.9
Muzaffarpur (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),18:55:00,11h 05m,06:00:00,800,2 Seats available,2.9
Kathmandu to Patna (Bihar),https://www.redbus.in/bus-tickets/kathmandu-to-patna,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),18:30:00,18h 00m,12:30:00,1040,43 Seats available,2.7
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55:00,10h 35m,07:30:00,605,31 Seats available,2.8
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35:00,09h 40m,06:15:00,950,28 Seats available,3.9
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15:00,11h 15m,06:30:00,630,4 Seats available,2.9
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15:00,11h 15m,05:30:00,800,6 Seats available,2
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:45:00,09h 30m,04:15:00,900,4 Seats available,1.1
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),18:30:00,10h 45m,05:15:00,800,8 Seats available,2.4
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,AC Seater (2+2),20:00:00,09h 00m,05:00:00,990,4 Seats available,2
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:30:00,12h 00m,09:30:00,902,22 Seats available,1.2
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Panwar Travels,A/C Sleeper (2+1),15:40:00,10h 00m,01:40:00,2500,26 Seats available,3.3
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),16:55:00,11h 19m,04:14:00,899,43 Seats available,2.7
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Panwar Travels,A/C Seater / Sleeper (2+1),21:35:00,08h 45m,06:20:00,2880,32 Seats available,3.3
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35:00,09h 25m,03:00:00,1699,58 Seats available,1.8
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00:00,10h 00m,01:00:00,1799,47 Seats available,1.2
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20:00,09h 00m,03:20:00,1899,38 Seats available,1.5
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Bihar state road transport corporation (BSRTC) - 117804,Volvo A/C Sleeper (2+1),02:20:00,07h 10m,09:30:00,893,31 Seats available,3.3
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,23:00:00,09h 30m,08:30:00,680,31 Seats available,3.3
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Panwar Travels,A/C Sleeper (2+1),01:20:00,16h 10m,17:30:00,2313,36 Seats available,4.3
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Panwar Travels,A/C Seater / Sleeper (2+1),21:30:00,09h 50m,07:20:00,2800,32 Seats available,4.3
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30:00,10h 00m,07:30:00,850,45 Seats available,2.5
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30:00,09h 30m,09:00:00,1799,47 Seats available,1.2
Motihari to Kathmandu,https://www.redbus.in/bus-tickets/motihari-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),17:10:00,13h 05m,06:15:00,685,32 Seats available,3
Motihari to Kathmandu,https://www.redbus.in/bus-tickets/motihari-to-kathmandu,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),16:15:00,13h 15m,05:30:00,700,7 Seats available,3.3
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,18:00:00,14h 30m,08:30:00,995,35 Seats available,2.4
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Bihar state road transport corporation (BSRTC) - 117806,Volvo AC Seater 2+2,20:45:00,13h 15m,10:00:00,935,48 Seats available,3.2
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Panwar Travels,A/C Sleeper (2+1),21:45:00,19h 45m,17:30:00,2500,36 Seats available,2.8
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,NON A/C Seater/ Sleeper (2+1),21:30:00,0-6h 00m,15:30:00,1500,40 Seats available,1.2
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),18:00:00,15h 00m,09:00:00,1799,47 Seats available,1.2
Patna (Bihar) to Janakpur (Nepal),https://www.redbus.in/bus-tickets/patna-to-janakpur-nepal,Bihar state road transport corporation (BSRTC) - 171326,Non AC Seater (2+2),21:55:00,08h 35m,06:30:00,275,33 Seats available,3
Patna (Bihar) to Janakpur (Nepal),https://www.redbus.in/bus-tickets/patna-to-janakpur-nepal,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),21:30:00,09h 30m,07:00:00,375,41 Seats available,2.7
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00:00,10h 00m,04:00:00,484,34 Seats available,3.8
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Pawapuri Motors,A/C Seater / Sleeper (2+1),17:30:00,09h 30m,03:00:00,750,14 Seats available,2.2
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper (2+1),18:45:00,08h 40m,03:25:00,900,6 Seats available,2.1
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Sleeper (2+1),18:55:00,09h 05m,04:00:00,800,2 Seats available,2.1
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),19:00:00,09h 00m,04:00:00,468,33 Seats available,4.5
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:00:00,09h 00m,06:00:00,500,10 Seats available,4.1
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:10:00,08h 50m,05:00:00,600,23 Seats available,3.9
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00:00,08h 00m,05:00:00,650,8 Seats available,4.1
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Divya Rath,A/C Sleeper (2+1),20:30:00,09h 00m,05:30:00,618,5 Seats available,4.2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Raj Bus Services,A/C Seater / Sleeper (2+1),13:35:00,07h 00m,20:35:00,450,9 Seats available,2.8
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00:00,07h 15m,04:15:00,449,8 Seats available,2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Shatabdi Travels,A/C Seater / Sleeper (2+1),20:15:00,09h 00m,05:15:00,600,49 Seats available,2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00:00,09h 00m,06:00:00,600,19 Seats available,3.6
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:45:00,08h 30m,05:15:00,600,18 Seats available,3.5
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Shatabdi Travels,A/C Seater / Sleeper (2+1),19:30:00,09h 00m,04:30:00,600,38 Seats available,3.3
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),21:00:00,08h 20m,05:20:00,599,15 Seats available,3.2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),19:36:00,10h 00m,05:36:00,468,14 Seats available,3.4
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Aitiana Travels,NON A/C Seater / Sleeper (2+2),20:00:00,10h 00m,06:00:00,300,12 Seats available,3.2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Hawa Hawai,A/C Seater / Sleeper (2+1),20:30:00,09h 00m,05:30:00,570,8 Seats available,3.3
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00:00,08h 30m,05:30:00,540,48 Seats available,2.8
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Vivek Travels (yvts),A/C Seater/Sleeper (2+1),22:00:00,07h 20m,05:20:00,700,14 Seats available,2.8
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:15:00,10h 00m,06:15:00,600,7 Seats available,1.5
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Shivam Travels,NON A/C Seater / Sleeper (2+2),20:30:00,08h 30m,05:00:00,450,43 Seats available,1.2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Shree Sai Krishna Luxury,A/C Seater / Sleeper (2+1),20:00:00,09h 00m,05:00:00,700,42 Seats available,2.9
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Raj Bus Services,A/C Seater / Sleeper (2+2),22:45:00,09h 00m,07:45:00,463,10 Seats available,2.8
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Sameer Travels (GT),A/C Seater / Sleeper (2+2),23:40:00,06h 50m,06:30:00,550,26 Seats available,2.6
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Sree Balaji Travels,A/C Seater / Sleeper (2+1),19:30:00,09h 00m,04:30:00,509,49 Seats available,2
Purnea to Patna (Bihar),https://www.redbus.in/bus-tickets/purnea-to-patna,Jay Jagdambay Tour And Travels,A/C Seater / Sleeper (2+1),23:20:00,07h 40m,07:00:00,648,4 Seats available,1.9
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25:00,07h 10m,04:35:00,468,34 Seats available,3.1
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25:00,08h 05m,05:30:00,600,25 Seats available,4.5
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Divya Rath,A/C Sleeper (2+1),20:45:00,08h 00m,04:45:00,618,28 Seats available,4.5
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15:00,08h 15m,05:30:00,500,13 Seats available,4.1
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20:00,08h 10m,04:30:00,500,14 Seats available,3.4
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20:00,08h 50m,05:10:00,495,48 Seats available,3.7
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10:00,07h 15m,05:25:00,650,32 Seats available,3.3
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30:00,08h 25m,04:55:00,600,54 Seats available,3.2
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00:00,08h 30m,05:30:00,600,35 Seats available,3.2
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Shatabdi Travels,A/C Seater / Sleeper (2+1),20:20:00,08h 00m,04:20:00,600,41 Seats available,3.2
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Hawa Hawai,A/C Seater / Sleeper (2+1),20:00:00,08h 00m,04:00:00,523,23 Seats available,3.8
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Shatabdi Travels,A/C Seater / Sleeper (2+1),22:00:00,08h 00m,06:00:00,700,34 Seats available,3.8
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15:00,08h 30m,05:45:00,600,51 Seats available,3.2
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,08h 50m,05:20:00,475,28 Seats available,2
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Bihar state road transport corporation (BSRTC) - 150470,AC Seater (2+2),07:00:00,04h 00m,11:00:00,248,44 Seats available,1.6
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Bihar state road transport corporation (BSRTC) - 150466,Non AC Seater (2+3),07:20:00,04h 00m,11:20:00,193,53 Seats available,1.8
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Bihar state road transport corporation (BSRTC) - 150464,Non AC Seater (2+2),17:40:00,04h 00m,21:40:00,213,41 Seats available,2
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),04:55:00,04h 25m,09:20:00,330,14 Seats available,3.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),16:30:00,03h 30m,20:00:00,330,13 Seats available,3.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),17:00:00,03h 55m,20:55:00,330,5 Seats available,3.7
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),00:36:00,05h 00m,05:36:00,468,20 Seats available,2.3
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,Tata A/C Seater (2+2),04:45:00,03h 45m,08:30:00,250,38 Seats available,1.9
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,Tata A/C Seater (2+2),05:20:00,04h 10m,09:30:00,250,38 Seats available,1.9
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,NON A/C Seater Push Back (2+2),05:30:00,04h 00m,09:30:00,220,38 Seats available,1.9
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,NON A/C Seater Push Back (2+2),06:08:00,03h 52m,10:00:00,300,24 Seats available,2.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,AC Seater (2+2),07:46:00,03h 44m,11:30:00,330,24 Seats available,2.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,AC Seater (2+2),10:46:00,03h 44m,14:30:00,330,45 Seats available,2.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,A/C Seater (2+2),11:13:00,03h 47m,15:00:00,330,28 Seats available,2.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),12:20:00,03h 40m,16:00:00,350,16 Seats available,2.7
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),13:30:00,03h 45m,17:15:00,330,8 Seats available,2.8
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,A/C Seater (2+2),14:06:00,03h 34m,17:40:00,330,28 Seats available,2.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),01:00:00,05h 00m,06:00:00,650,4 Seats available,3.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Aarush Krrish,A/C Seater / Sleeper (2+1),01:00:00,04h 30m,05:30:00,540,48 Seats available,2.1
Darbhanga to Patna (Bihar),https://www.redbus.in/bus-tickets/darbhanga-to-patna,Rukmanti (AT),A/C Seater / Sleeper (2+1),23:59:00,05h 01m,05:00:00,522,18 Seats available,1.6
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Bihar state road transport corporation (BSRTC) - 152896,Non AC Seater (2+2),21:59:00,08h 01m,06:00:00,400,8 Seats available,2.4
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Rukmanti (AT),A/C Seater / Sleeper (2+1),20:00:00,09h 00m,05:00:00,523,36 Seats available,2.1
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Tiwari Motors,A/C Seater / Sleeper (2+1),20:00:00,09h 05m,05:05:00,449,28 Seats available,2
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Raj Rath,A/C Seater / Sleeper (2+2),21:00:00,09h 00m,06:00:00,425,24 Seats available,2.7
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,07h 30m,04:00:00,665,28 Seats available,1.8
Motihari to Agra,https://www.redbus.in/bus-tickets/motihari-to-agra,Panwar Travels,A/C Sleeper (2+1),15:40:00,14h 35m,06:15:00,2500,26 Seats available,2.8
Motihari to Agra,https://www.redbus.in/bus-tickets/motihari-to-agra,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35:00,13h 55m,07:30:00,1699,47 Seats available,1.8
Motihari to Agra,https://www.redbus.in/bus-tickets/motihari-to-agra,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00:00,15h 43m,06:43:00,1799,47 Seats available,1.2
Motihari to Agra,https://www.redbus.in/bus-tickets/motihari-to-agra,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20:00,12h 30m,06:50:00,1899,38 Seats available,1.5
Hajipur (Bihar) to Kathmandu,https://www.redbus.in/bus-tickets/hajipur-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),14:30:00,15h 45m,06:15:00,1015,32 Seats available,2.2
Kathmandu to Motihari,https://www.redbus.in/bus-tickets/kathmandu-to-motihari,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),18:30:00,13h 00m,07:30:00,700,43 Seats available,2.7
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25:00,06h 35m,04:00:00,450,34 Seats available,3.3
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25:00,07h 00m,04:25:00,600,32 Seats available,4.5
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Divya Rath,A/C Sleeper (2+1),20:45:00,07h 00m,03:45:00,618,28 Seats available,4.7
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,Non A/C Seater / Sleeper (2+1),22:10:00,06h 50m,05:00:00,650,36 Seats available,4.3
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25:00,08h 40m,04:05:00,450,25 Seats available,3.4
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35:00,07h 30m,04:05:00,450,20 Seats available,3.4
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25:00,07h 50m,02:15:00,450,23 Seats available,3.4
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30:00,07h 40m,04:10:00,600,54 Seats available,3.2
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15:00,07h 30m,04:45:00,600,51 Seats available,4
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shatabdi Travels,A/C Seater / Sleeper (2+1),20:20:00,07h 45m,04:05:00,600,41 Seats available,3.8
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00:00,07h 45m,04:45:00,600,45 Seats available,2.9
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:30:00,08h 45m,05:15:00,600,51 Seats available,1.8
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shatabdi Travels,A/C Seater / Sleeper (2+1),22:00:00,07h 45m,05:45:00,700,34 Seats available,3.5
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55:00,09h 10m,02:05:00,463,24 Seats available,3.4
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20:00,06h 45m,03:05:00,495,48 Seats available,3.1
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00:00,07h 00m,04:00:00,540,46 Seats available,2.1
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,07h 30m,04:00:00,475,28 Seats available,1.8
Ranchi to Hajipur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55:00,09h 35m,06:30:00,541,31 Seats available,3.2
Ranchi to Hajipur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-hajipur,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35:00,08h 25m,05:00:00,950,35 Seats available,3.9
Ranchi to Hajipur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),16:45:00,10h 45m,03:30:00,800,8 Seats available,3
Ranchi to Hajipur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:45:00,08h 30m,03:15:00,900,4 Seats available,2.4
Ranchi to Hajipur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:30:00,09h 30m,04:00:00,900,4 Seats available,2.4
