Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Fare,Seats Available,Rating
Digha to Asansol (West Bengal),https://www.redbus.in/bus-tickets/digha-to-asansol,ISHIKA TRADERS,A/C Seater / Sleeper (2+2),19:30,09h 30m,05:00,700,61 Seats available,3.8
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),23:30,04h 15m,03:45,429,20 Seats available,2.9
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,04h 45m,04:40,550,37 Seats available,2.8
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),23:55,04h 45m,04:40,469,21 Seats available,2.9
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater / Sleeper (2+2),23:59,04h 41m,04:40,599,31 Seats available,2.9
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04h 46m,04:45,439,29 Seats available,2.8
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Basu Travels,A/C Seater Push Back (2+3),23:30,03h 00m,02:30,429,15 Seats available,2.9
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,02h 50m,02:45,550,37 Seats available,2.8
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Basu Travels,A/C Seater Push Back (2+3),23:55,02h 25m,02:20,469,21 Seats available,2.9
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Basu Travels,A/C Seater / Sleeper (2+2),23:59,02h 46m,02:45,599,42 Seats available,2.9
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,02h 31m,02:30,439,29 Seats available,2.8
Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura,SBSTC-KARUNAMOYEE - BANKURA - A/C - 15:15 (BNK DEPOT) - 1524,AC Seater (2+2),19:30,04h 30m,00:00,70,24 Seats available,3.8
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,04h 30m,00:00,225,22 Seats available,4.6
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,AC Seater (2+2),20:00,04h 00m,00:00,560,31 Seats available,2.9
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05h 15m,23:45,999,4 Seats available,4.4
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:30,05h 40m,00:10,600,25 Seats available,3.1
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),18:35,04h 45m,23:20,500,19 Seats available,4.3
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:35,04h 35m,23:10,499,32 Seats available,3.5
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,05h 10m,23:55,849,28 Seats available,4.6
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,04h 59m,23:59,1100,30 Seats available,5
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,04h 55m,23:55,850,38 Seats available,3.6
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,05h 45m,00:50,713,28 Seats available,3.4
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:30,05h 10m,00:40,600,14 Seats available,4.7
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,05h 30m,03:00,713,19 Seats available,3.8
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,05h 41m,00:11,1000,50 Seats available,2.4
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,05h 15m,00:30,1050,19 Seats available,2.2
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,475,33 Seats available,1.3
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,04h 45m,23:15,1500,16 Seats available,4.8
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,05h 10m,23:55,1500,3 Seats available,4.7
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,ASHIRWAD BUS SERVICE PRIVATE LIMITED,A/C Seater / Sleeper (2+1),20:25,05h 05m,01:30,400,18 Seats available,3.5
